image_id,image_path,crown_mask,root_mask,combined_mask,multiclass_mask,width,height,has_multiclass,split,source_json,source_image
lm_0259_is20250325_195911_0162_88430694,images/lm_0259_is20250325_195911_0162_88430694.jpg,masks_crown/lm_0259_is20250325_195911_0162_88430694_crown.png,masks_root/lm_0259_is20250325_195911_0162_88430694_root.png,masks_combined/lm_0259_is20250325_195911_0162_88430694_combined.png,masks_multiclass/lm_0259_is20250325_195911_0162_88430694.png,929,676,True,test,IS20250325_195911_0162_88430694.json,IS20250325_195911_0162_88430694.jpg
lm_0260_is20250328_172922_2074_02409640,images/lm_0260_is20250328_172922_2074_02409640.jpg,masks_crown/lm_0260_is20250328_172922_2074_02409640_crown.png,masks_root/lm_0260_is20250328_172922_2074_02409640_root.png,masks_combined/lm_0260_is20250328_172922_2074_02409640_combined.png,masks_multiclass/lm_0260_is20250328_172922_2074_02409640.png,929,676,True,train,IS20250328_172922_2074_02409640.json,IS20250328_172922_2074_02409640.jpg
lm_0261_is20250331_121848_6199_33211013,images/lm_0261_is20250331_121848_6199_33211013.jpg,masks_crown/lm_0261_is20250331_121848_6199_33211013_crown.png,masks_root/lm_0261_is20250331_121848_6199_33211013_root.png,masks_combined/lm_0261_is20250331_121848_6199_33211013_combined.png,masks_multiclass/lm_0261_is20250331_121848_6199_33211013.png,929,676,True,val,IS20250331_121848_6199_33211013.json,IS20250331_121848_6199_33211013.jpg
lm_0262_is20250401_190522_4101_28128897,images/lm_0262_is20250401_190522_4101_28128897.jpg,masks_crown/lm_0262_is20250401_190522_4101_28128897_crown.png,masks_root/lm_0262_is20250401_190522_4101_28128897_root.png,masks_combined/lm_0262_is20250401_190522_4101_28128897_combined.png,masks_multiclass/lm_0262_is20250401_190522_4101_28128897.png,929,676,True,train,IS20250401_190522_4101_28128897.json,IS20250401_190522_4101_28128897.jpg
lm_0263_is20250410_183319_8121_78326095,images/lm_0263_is20250410_183319_8121_78326095.jpg,masks_crown/lm_0263_is20250410_183319_8121_78326095_crown.png,masks_root/lm_0263_is20250410_183319_8121_78326095_root.png,masks_combined/lm_0263_is20250410_183319_8121_78326095_combined.png,masks_multiclass/lm_0263_is20250410_183319_8121_78326095.png,929,676,True,train,IS20250410_183319_8121_78326095.json,IS20250410_183319_8121_78326095.png
lm_0264_is20250411_174426_1322_31412837,images/lm_0264_is20250411_174426_1322_31412837.jpg,masks_crown/lm_0264_is20250411_174426_1322_31412837_crown.png,masks_root/lm_0264_is20250411_174426_1322_31412837_root.png,masks_combined/lm_0264_is20250411_174426_1322_31412837_combined.png,masks_multiclass/lm_0264_is20250411_174426_1322_31412837.png,929,676,True,train,IS20250411_174426_1322_31412837.json,IS20250411_174426_1322_31412837.jpg
lm_0265_is20250411_174745_8153_16101844,images/lm_0265_is20250411_174745_8153_16101844.jpg,masks_crown/lm_0265_is20250411_174745_8153_16101844_crown.png,masks_root/lm_0265_is20250411_174745_8153_16101844_root.png,masks_combined/lm_0265_is20250411_174745_8153_16101844_combined.png,masks_multiclass/lm_0265_is20250411_174745_8153_16101844.png,929,676,True,train,IS20250411_174745_8153_16101844.json,IS20250411_174745_8153_16101844.jpg
lm_0266_is20250414_103411_9220_82248351,images/lm_0266_is20250414_103411_9220_82248351.jpg,masks_crown/lm_0266_is20250414_103411_9220_82248351_crown.png,masks_root/lm_0266_is20250414_103411_9220_82248351_root.png,masks_combined/lm_0266_is20250414_103411_9220_82248351_combined.png,masks_multiclass/lm_0266_is20250414_103411_9220_82248351.png,929,676,True,train,IS20250414_103411_9220_82248351.json,IS20250414_103411_9220_82248351.jpg
lm_0267_is20250415_164547_2752_38147505,images/lm_0267_is20250415_164547_2752_38147505.jpg,masks_crown/lm_0267_is20250415_164547_2752_38147505_crown.png,masks_root/lm_0267_is20250415_164547_2752_38147505_root.png,masks_combined/lm_0267_is20250415_164547_2752_38147505_combined.png,masks_multiclass/lm_0267_is20250415_164547_2752_38147505.png,929,676,True,train,IS20250415_164547_2752_38147505.json,IS20250415_164547_2752_38147505.jpg
lm_0268_is20250522_123723_2424_32751869,images/lm_0268_is20250522_123723_2424_32751869.jpg,masks_crown/lm_0268_is20250522_123723_2424_32751869_crown.png,masks_root/lm_0268_is20250522_123723_2424_32751869_root.png,masks_combined/lm_0268_is20250522_123723_2424_32751869_combined.png,masks_multiclass/lm_0268_is20250522_123723_2424_32751869.png,929,676,True,train,IS20250522_123723_2424_32751869.json,IS20250522_123723_2424_32751869.jpg
lm_0269_is20250522_124247_4526_99990890,images/lm_0269_is20250522_124247_4526_99990890.jpg,masks_crown/lm_0269_is20250522_124247_4526_99990890_crown.png,masks_root/lm_0269_is20250522_124247_4526_99990890_root.png,masks_combined/lm_0269_is20250522_124247_4526_99990890_combined.png,masks_multiclass/lm_0269_is20250522_124247_4526_99990890.png,929,676,True,train,IS20250522_124247_4526_99990890.json,IS20250522_124247_4526_99990890.jpg
lm_0270_is20250526_112545_1455_70176068,images/lm_0270_is20250526_112545_1455_70176068.jpg,masks_crown/lm_0270_is20250526_112545_1455_70176068_crown.png,masks_root/lm_0270_is20250526_112545_1455_70176068_root.png,masks_combined/lm_0270_is20250526_112545_1455_70176068_combined.png,masks_multiclass/lm_0270_is20250526_112545_1455_70176068.png,929,676,True,train,IS20250526_112545_1455_70176068.json,IS20250526_112545_1455_70176068.jpg
lm_0271_is20250527_173151_6534_25388440,images/lm_0271_is20250527_173151_6534_25388440.jpg,masks_crown/lm_0271_is20250527_173151_6534_25388440_crown.png,masks_root/lm_0271_is20250527_173151_6534_25388440_root.png,masks_combined/lm_0271_is20250527_173151_6534_25388440_combined.png,masks_multiclass/lm_0271_is20250527_173151_6534_25388440.png,929,676,True,train,IS20250527_173151_6534_25388440.json,IS20250527_173151_6534_25388440.jpg
lm_0272_is20250527_174847_2329_61527573,images/lm_0272_is20250527_174847_2329_61527573.jpg,masks_crown/lm_0272_is20250527_174847_2329_61527573_crown.png,masks_root/lm_0272_is20250527_174847_2329_61527573_root.png,masks_combined/lm_0272_is20250527_174847_2329_61527573_combined.png,masks_multiclass/lm_0272_is20250527_174847_2329_61527573.png,929,676,True,train,IS20250527_174847_2329_61527573.json,IS20250527_174847_2329_61527573.jpg
lm_0273_is20250527_175220_1537_94701659,images/lm_0273_is20250527_175220_1537_94701659.jpg,masks_crown/lm_0273_is20250527_175220_1537_94701659_crown.png,masks_root/lm_0273_is20250527_175220_1537_94701659_root.png,masks_combined/lm_0273_is20250527_175220_1537_94701659_combined.png,masks_multiclass/lm_0273_is20250527_175220_1537_94701659.png,929,676,True,train,IS20250527_175220_1537_94701659.json,IS20250527_175220_1537_94701659.jpg
lm_0274_is20250527_204158_3553_73029805,images/lm_0274_is20250527_204158_3553_73029805.jpg,masks_crown/lm_0274_is20250527_204158_3553_73029805_crown.png,masks_root/lm_0274_is20250527_204158_3553_73029805_root.png,masks_combined/lm_0274_is20250527_204158_3553_73029805_combined.png,masks_multiclass/lm_0274_is20250527_204158_3553_73029805.png,929,676,True,val,IS20250527_204158_3553_73029805.json,IS20250527_204158_3553_73029805.jpg
lm_0275_is20250529_093813_4937_12839127,images/lm_0275_is20250529_093813_4937_12839127.jpg,masks_crown/lm_0275_is20250529_093813_4937_12839127_crown.png,masks_root/lm_0275_is20250529_093813_4937_12839127_root.png,masks_combined/lm_0275_is20250529_093813_4937_12839127_combined.png,masks_multiclass/lm_0275_is20250529_093813_4937_12839127.png,929,676,True,test,IS20250529_093813_4937_12839127.json,IS20250529_093813_4937_12839127.jpg
lm_0276_is20250530_094957_8871_53401711,images/lm_0276_is20250530_094957_8871_53401711.jpg,masks_crown/lm_0276_is20250530_094957_8871_53401711_crown.png,masks_root/lm_0276_is20250530_094957_8871_53401711_root.png,masks_combined/lm_0276_is20250530_094957_8871_53401711_combined.png,masks_multiclass/lm_0276_is20250530_094957_8871_53401711.png,929,676,True,val,IS20250530_094957_8871_53401711.json,IS20250530_094957_8871_53401711.jpg
lm_0277_is20250530_113656_3535_84275113,images/lm_0277_is20250530_113656_3535_84275113.jpg,masks_crown/lm_0277_is20250530_113656_3535_84275113_crown.png,masks_root/lm_0277_is20250530_113656_3535_84275113_root.png,masks_combined/lm_0277_is20250530_113656_3535_84275113_combined.png,masks_multiclass/lm_0277_is20250530_113656_3535_84275113.png,929,676,True,train,IS20250530_113656_3535_84275113.json,IS20250530_113656_3535_84275113.jpg
lm_0278_is20250530_113712_6492_65138586,images/lm_0278_is20250530_113712_6492_65138586.jpg,masks_crown/lm_0278_is20250530_113712_6492_65138586_crown.png,masks_root/lm_0278_is20250530_113712_6492_65138586_root.png,masks_combined/lm_0278_is20250530_113712_6492_65138586_combined.png,masks_multiclass/lm_0278_is20250530_113712_6492_65138586.png,929,676,True,train,IS20250530_113712_6492_65138586.json,IS20250530_113712_6492_65138586.jpg
lm_0279_is20250530_115532_6093_89901819,images/lm_0279_is20250530_115532_6093_89901819.jpg,masks_crown/lm_0279_is20250530_115532_6093_89901819_crown.png,masks_root/lm_0279_is20250530_115532_6093_89901819_root.png,masks_combined/lm_0279_is20250530_115532_6093_89901819_combined.png,masks_multiclass/lm_0279_is20250530_115532_6093_89901819.png,929,676,True,train,IS20250530_115532_6093_89901819.json,IS20250530_115532_6093_89901819.jpg
lm_0280_is20250530_132725_0367_06251312,images/lm_0280_is20250530_132725_0367_06251312.jpg,masks_crown/lm_0280_is20250530_132725_0367_06251312_crown.png,masks_root/lm_0280_is20250530_132725_0367_06251312_root.png,masks_combined/lm_0280_is20250530_132725_0367_06251312_combined.png,masks_multiclass/lm_0280_is20250530_132725_0367_06251312.png,929,676,True,test,IS20250530_132725_0367_06251312.json,IS20250530_132725_0367_06251312.jpg
lm_0281_is20250605_175428_0818_11310046,images/lm_0281_is20250605_175428_0818_11310046.jpg,masks_crown/lm_0281_is20250605_175428_0818_11310046_crown.png,masks_root/lm_0281_is20250605_175428_0818_11310046_root.png,masks_combined/lm_0281_is20250605_175428_0818_11310046_combined.png,masks_multiclass/lm_0281_is20250605_175428_0818_11310046.png,929,676,True,train,IS20250605_175428_0818_11310046.json,IS20250605_175428_0818_11310046.jpg
lm_0282_is20250605_175453_6326_93214029,images/lm_0282_is20250605_175453_6326_93214029.jpg,masks_crown/lm_0282_is20250605_175453_6326_93214029_crown.png,masks_root/lm_0282_is20250605_175453_6326_93214029_root.png,masks_combined/lm_0282_is20250605_175453_6326_93214029_combined.png,masks_multiclass/lm_0282_is20250605_175453_6326_93214029.png,929,676,True,train,IS20250605_175453_6326_93214029.json,IS20250605_175453_6326_93214029.jpg
lm_0283_is20250605_182715_6624_57539201,images/lm_0283_is20250605_182715_6624_57539201.jpg,masks_crown/lm_0283_is20250605_182715_6624_57539201_crown.png,masks_root/lm_0283_is20250605_182715_6624_57539201_root.png,masks_combined/lm_0283_is20250605_182715_6624_57539201_combined.png,masks_multiclass/lm_0283_is20250605_182715_6624_57539201.png,929,676,True,test,IS20250605_182715_6624_57539201.json,IS20250605_182715_6624_57539201.jpg
lm_0284_is20250605_185926_9535_98273480,images/lm_0284_is20250605_185926_9535_98273480.jpg,masks_crown/lm_0284_is20250605_185926_9535_98273480_crown.png,masks_root/lm_0284_is20250605_185926_9535_98273480_root.png,masks_combined/lm_0284_is20250605_185926_9535_98273480_combined.png,masks_multiclass/lm_0284_is20250605_185926_9535_98273480.png,929,676,True,train,IS20250605_185926_9535_98273480.json,IS20250605_185926_9535_98273480.jpg
lm_0285_is20250607_164637_7335_79740301,images/lm_0285_is20250607_164637_7335_79740301.jpg,masks_crown/lm_0285_is20250607_164637_7335_79740301_crown.png,masks_root/lm_0285_is20250607_164637_7335_79740301_root.png,masks_combined/lm_0285_is20250607_164637_7335_79740301_combined.png,masks_multiclass/lm_0285_is20250607_164637_7335_79740301.png,929,676,True,train,IS20250607_164637_7335_79740301.json,IS20250607_164637_7335_79740301.jpg
lm_0286_is20250607_165916_8161_41902938,images/lm_0286_is20250607_165916_8161_41902938.jpg,masks_crown/lm_0286_is20250607_165916_8161_41902938_crown.png,masks_root/lm_0286_is20250607_165916_8161_41902938_root.png,masks_combined/lm_0286_is20250607_165916_8161_41902938_combined.png,masks_multiclass/lm_0286_is20250607_165916_8161_41902938.png,929,676,True,val,IS20250607_165916_8161_41902938.json,IS20250607_165916_8161_41902938.jpg
lm_0287_is20250616_144532_9599_21549887,images/lm_0287_is20250616_144532_9599_21549887.jpg,masks_crown/lm_0287_is20250616_144532_9599_21549887_crown.png,masks_root/lm_0287_is20250616_144532_9599_21549887_root.png,masks_combined/lm_0287_is20250616_144532_9599_21549887_combined.png,masks_multiclass/lm_0287_is20250616_144532_9599_21549887.png,929,676,True,train,IS20250616_144532_9599_21549887.json,IS20250616_144532_9599_21549887.jpg
lm_0288_is20250617_145707_0340_50426046,images/lm_0288_is20250617_145707_0340_50426046.jpg,masks_crown/lm_0288_is20250617_145707_0340_50426046_crown.png,masks_root/lm_0288_is20250617_145707_0340_50426046_root.png,masks_combined/lm_0288_is20250617_145707_0340_50426046_combined.png,masks_multiclass/lm_0288_is20250617_145707_0340_50426046.png,929,676,True,test,IS20250617_145707_0340_50426046.json,IS20250617_145707_0340_50426046.jpg
lm_0289_is20250617_162550_1495_18559340,images/lm_0289_is20250617_162550_1495_18559340.jpg,masks_crown/lm_0289_is20250617_162550_1495_18559340_crown.png,masks_root/lm_0289_is20250617_162550_1495_18559340_root.png,masks_combined/lm_0289_is20250617_162550_1495_18559340_combined.png,masks_multiclass/lm_0289_is20250617_162550_1495_18559340.png,929,676,True,train,IS20250617_162550_1495_18559340.json,IS20250617_162550_1495_18559340.png
lm_0290_is20250618_085839_5755_45262816,images/lm_0290_is20250618_085839_5755_45262816.jpg,masks_crown/lm_0290_is20250618_085839_5755_45262816_crown.png,masks_root/lm_0290_is20250618_085839_5755_45262816_root.png,masks_combined/lm_0290_is20250618_085839_5755_45262816_combined.png,masks_multiclass/lm_0290_is20250618_085839_5755_45262816.png,929,676,True,train,IS20250618_085839_5755_45262816.json,IS20250618_085839_5755_45262816.jpg
lm_0291_is20250619_173428_8604_41103036,images/lm_0291_is20250619_173428_8604_41103036.jpg,masks_crown/lm_0291_is20250619_173428_8604_41103036_crown.png,masks_root/lm_0291_is20250619_173428_8604_41103036_root.png,masks_combined/lm_0291_is20250619_173428_8604_41103036_combined.png,masks_multiclass/lm_0291_is20250619_173428_8604_41103036.png,929,676,True,val,IS20250619_173428_8604_41103036.json,IS20250619_173428_8604_41103036.jpg
lm_0292_is20250621_121602_1018_33065108,images/lm_0292_is20250621_121602_1018_33065108.jpg,masks_crown/lm_0292_is20250621_121602_1018_33065108_crown.png,masks_root/lm_0292_is20250621_121602_1018_33065108_root.png,masks_combined/lm_0292_is20250621_121602_1018_33065108_combined.png,masks_multiclass/lm_0292_is20250621_121602_1018_33065108.png,929,676,True,train,IS20250621_121602_1018_33065108.json,IS20250621_121602_1018_33065108.jpg
lm_0293_is20250621_125141_1989_21474535,images/lm_0293_is20250621_125141_1989_21474535.jpg,masks_crown/lm_0293_is20250621_125141_1989_21474535_crown.png,masks_root/lm_0293_is20250621_125141_1989_21474535_root.png,masks_combined/lm_0293_is20250621_125141_1989_21474535_combined.png,masks_multiclass/lm_0293_is20250621_125141_1989_21474535.png,929,676,True,train,IS20250621_125141_1989_21474535.json,IS20250621_125141_1989_21474535.jpg
lm_0294_is20250621_131010_0004_24168481,images/lm_0294_is20250621_131010_0004_24168481.jpg,masks_crown/lm_0294_is20250621_131010_0004_24168481_crown.png,masks_root/lm_0294_is20250621_131010_0004_24168481_root.png,masks_combined/lm_0294_is20250621_131010_0004_24168481_combined.png,masks_multiclass/lm_0294_is20250621_131010_0004_24168481.png,929,676,True,train,IS20250621_131010_0004_24168481.json,IS20250621_131010_0004_24168481.jpg
lm_0295_is20250623_144639_7152_18482985,images/lm_0295_is20250623_144639_7152_18482985.jpg,masks_crown/lm_0295_is20250623_144639_7152_18482985_crown.png,masks_root/lm_0295_is20250623_144639_7152_18482985_root.png,masks_combined/lm_0295_is20250623_144639_7152_18482985_combined.png,masks_multiclass/lm_0295_is20250623_144639_7152_18482985.png,929,676,True,train,IS20250623_144639_7152_18482985.json,IS20250623_144639_7152_18482985.jpg
lm_0296_is20250624_123613_4114_21447797,images/lm_0296_is20250624_123613_4114_21447797.jpg,masks_crown/lm_0296_is20250624_123613_4114_21447797_crown.png,masks_root/lm_0296_is20250624_123613_4114_21447797_root.png,masks_combined/lm_0296_is20250624_123613_4114_21447797_combined.png,masks_multiclass/lm_0296_is20250624_123613_4114_21447797.png,929,676,True,val,IS20250624_123613_4114_21447797.json,IS20250624_123613_4114_21447797.jpg
lm_0297_is20250703_173557_3227_69923280,images/lm_0297_is20250703_173557_3227_69923280.jpg,masks_crown/lm_0297_is20250703_173557_3227_69923280_crown.png,masks_root/lm_0297_is20250703_173557_3227_69923280_root.png,masks_combined/lm_0297_is20250703_173557_3227_69923280_combined.png,masks_multiclass/lm_0297_is20250703_173557_3227_69923280.png,929,676,True,train,IS20250703_173557_3227_69923280.json,IS20250703_173557_3227_69923280.jpg
lm_0298_is20250704_153652_8340_75127523,images/lm_0298_is20250704_153652_8340_75127523.jpg,masks_crown/lm_0298_is20250704_153652_8340_75127523_crown.png,masks_root/lm_0298_is20250704_153652_8340_75127523_root.png,masks_combined/lm_0298_is20250704_153652_8340_75127523_combined.png,masks_multiclass/lm_0298_is20250704_153652_8340_75127523.png,929,676,True,train,IS20250704_153652_8340_75127523.json,IS20250704_153652_8340_75127523.jpg
lm_0299_photo_2025_09_15_21_32_03,images/lm_0299_photo_2025_09_15_21_32_03.jpg,masks_crown/lm_0299_photo_2025_09_15_21_32_03_crown.png,masks_root/lm_0299_photo_2025_09_15_21_32_03_root.png,masks_combined/lm_0299_photo_2025_09_15_21_32_03_combined.png,masks_multiclass/lm_0299_photo_2025_09_15_21_32_03.png,739,842,True,train,PHOTO-2025-09-15-21-32-03.json,PHOTO-2025-09-15-21-32-03.jpg
